,0
50,た例は一遍の時衆集団や著名な歌人・連歌師や、諸国一見聖などをあげるまでもなく、無数に存在したはずである。地域（くに）とは、そういうものであった。
51,は被害の実態は詳らかでないが、三月十一日の『朝日新聞』社説は「彼等が投じた無数の焼夷弾は、殆ど先例稀なる惨禍を新旧東京市街の随處に加へた」としており
52,です。歌を歌う、絵を描く、文章を書く、表現のかたちと可能性は無数に存在しています。表現をすることで、人は社会との接点を得ること
53,の標本を見ながら通りすぎ、古い時代につくられたガラス張りの標本棚に置かれている無数のオウムガイ、アンモナイト、それに腕足類も目に入った。展示場のつきあたりの装飾を
54,」「…んだそうですねぇ」「無数にあるんだよ」「無数にネ。―わたしは、その無数ってのが納得出来ないんですよ」「どうして
55,・・・この小説のセックス・シーンがいいんですよ。夜。灯りに照らされて、無数に並ぶ、墓石。その隣の畑の土の上で、するわけなんですけど
56,涙が流れていた。ケイは、その涙をそっと拭う。そこへ容赦なく降りそそぐ無数の雪片。「ああ…なんて可哀相なことをしてしまったのだろう。私の身勝手
57,は，三原色のそれぞれに強く感応する細胞があります。つまり、実際の色は，無数ともいえるが，人間が感じる色は，色覚が識別できる段階で分ければ、色
58,たもの、油井氏さすが、と思ったりするのだ。この時期のサッチモのレコードは無数に出ているからこの位にして、三十年代、四十年代のサッチモは、ビッグ・バンドをひかえ
59,は、特殊な装置を使って同じ波長の光を集め、その原子を同時に無数に発生させたものです。同じ波長の光なので一つの方向にまとまって遠く
60,、大部分二階建ての木造ないし煉瓦造りの家々が不規則に並び、悪臭のたちこめる狭く不潔な無数の路地を形成している（中国人に三階建ての家屋を造ることが許されたのは
61,シラカバのほうがずっと多く、日照さえ十分なら、木の下や空き地の隅に無数の茸が生えてくる。不思議な予想もつかないような形をとって至る所に
62,の岸の急斜面から斜めにのびて道の上に枝をひろげたネムが白い無数の花をつけ、二十メートル余りに直立した朴の大木が大きく広い葉をぼったりと
63,）など、さまざまな国の軍隊とつぎつぎと戦うところも、興味深くつづられている。無数に登場する歴史上の著名な人物について、作者がペダンチックなほどに知識の裏付けを見せ
64,ような感覚を覚えたからだ。上空には、銀砂をまいたような無数の星影がきらめいていた。たったいま起きたばかりの異変をもたらすようなものは
65,舞台美術が素晴らしかったです。鏡の部分が大きく抜け落ちた鏡台や、床に散らばった無数の鏡の破片。その鏡の破片にはところどころに血痕がついていたりもし
66,に半纏の操舵手が訊く。「どうやら天草らしいぞ」点々としている無数の島々は、普陀山に詣でた折の列島とよく似ているが、天草諸島の
67,いなくなった生の持続なのだ。ヴァンドーム広場を訪れてみて、その玄関に無数の花が手向けられているのを目にした時、彼は改めてそのことを
68,まるで亀の甲羅みたい。それでなあ、幅が五十センチ、深さが五十センチの溝が無数にできて、その溝が集まってだんだんと深くなってきてさ。もう、大きな
69,を始めた。時刻表をにらんでいる間にいまこの瞬間全国の鉄路の上を無数の列車が走り、夥しい駅に夥しい列車が停まりあるいは発車しているとおもうと、名状し難い
70,思えば、それがそのまま局地的に正しいことになる。というわけで、このアイルランド世界には無数のパブ的正義が並立的に存在している。これほど人口が少ない国で、これだけたくさんの
71,はみんなの力で想像以上のごみが拾えた」と地元総代の斎藤明さん（七十一）。無数の空き缶やタイヤ約百本、家電製品などが集まった。ＮＰＯ法人では今後も植樹や
72,は最初から沈みますから、十日くらいを目安に交換してください。木炭の表面には無数の細かな穴があいていて水や空気を通しやすく、水道水のなかの塩素など
73,のように鋭い三日月が、夜空に浮かんでいる。墓石のような廃墟が、無数に立ち並ぶ通りを走り抜けながら、若者は激しい後悔の念に襲われていた。
74,。雨は針のように細く、切れてはつながり、つながっては切れて無数に地に突き刺さっていた。深い森の中にいるような静けさと冷たさがあっ
75,て見た。黄河の支流は、ひろい野に、小さい湖や大きな湖を、無数に縫いつないでいる。ふかい春眠の霞をぬいで、山も水も鮮やかに明け放れて
76,で、私たちが腰を下ろした西洋イチイの老樹の木蔭は、ますます濃く見えた。無数の夏虫たちが間断なく立てる羽音は、そこでは最高の子守歌であった。
77,変化への抵抗については、長い間マネジメント研究の中心的な問題とされてきた。無数の文献がある。セミナーや討論会や講座が開かれている。しかし問題がどれだけ
78,は当時沢山いたのである。こうした夢想のほとんどは、灯のまわりに集まる無数の灯虫同様はかない命を終えて、痕跡すら残らなかった。夢を現実と化せ
79,した口調で語った。「ヒトラーの蛮行が残したものは、結局、無数の死と破壊であった。犠牲になった人たちのことを考えると、胸が
80,（＠。＠；）ゞ縁側のガラス戸をに映る影？。‥‥相変わらズ鳴り響く電話の音。無数ぅぅ〜の妖怪ドモが、我家を取り囲んジョるぅぅ〜っ！！。（＞。＜）‥‥
81,過ぎず、犯罪を未然に防ぐ力は人間の良心の中にしかない。毎日無数に起こる犯罪のうち、警察や裁判所が事前に発見したケースは全く稀であり、
82,出来るそうだ。そのため『スモー』ではその一瞬の間合いを摑むため、無数のテクニックが編み出されてきた。踏み込む足をタイミングよく蹴り倒したり、相手の顔面に
83,千九百五十一年三月、捕虜たちが食料、医薬品や燃料の不足で次々死んでいく中で、無数の新聞、雑誌や書籍といった洗脳の道具が収容所に持ち込まれ、こんな物はなん
84,砂金の粒の流れて見えるのは―あれは鋭い刃で払って落とされた無数の金木犀である。梓は、濃霧のように押し寄せる恋闕の香りに、笑いながら気
85,た。要塞が祝砲を轟かせた。たちまち返礼として、正確に照準を定めた無数の弾丸や矢が降ってきた。町と、荷を満載した大型ポルトガル船が係留され
86,思った。ざわざわと、ささやき交わす濃密な気配が広い蚕室に充ちていて、それは無数のお蚕さまたちが発する、桑の葉の旺盛な嚙み音だった。そう気づいたとき
87,。←超文明アトランティスの始祖、ギリシアの海神ポセイドン。千七百にもおよぶ大陸の比定地これまで無数といっていいほどのアトランティス論が提示されてきたが、多くの謎はいまだ解明さ
88,他人に善を与えることによって開かれる出遇い、一つのめぐりあいのなかに秘められた無数の因縁を聞くなかに開かれる出遇い、喜び、悲しみ、楽しみ、苦しみ、それぞれに
89,、排水孔の周辺の塵は、水分で飽和状態になり、泥濘と化していた。無数の水脈を伝って、それは下へしたたりおち、付近の〈海〉を蜂の巣状に
90,それらは夫の名子供の名愛する者の名すべての世界の名無数の明日の呼名に重なり合つてぽつかりあいた吸盤のような暗色の花びらは濡れ
91,あと戻る。もんぺ、国民服、戦闘帽、防空頭巾…。家族の名を呼ぶ声が無数に重なる。私はその狂乱状態にまきこまれた。「橋は危ないんだぞ
92,懐かしいふるさとの大森の海が見えた。海面には、太陽の光を浴びた無数の波が、キラキラと銀色に照り輝いていた。それは、伸一の旅立ちを祝福し
93,に入り、湾の広さは三里、中国の浙江のように潮を湛えている。無数の島が点在し、高くそびえる島は天を指さし、低く横たわる島は波に腹這い
94,。澄んだ空気の中を沙織を背に乗せた孝雄が旋回している。そして、無数の星々があの日と同じように自分を見下ろしている。「よぉしっ」
95,のような枝（ヴォルガ川の支流）が伸びていき、その一つ一つの枝から無数の棘（支流に注ぎ込むさらに小さな川）が生えている。このことを前もって
96,は女性だと思います」でも何でもいい。違う個体なのだから、当然、無数に違いはある。思いつくままにいくらでも言えるはずです。それが「大きいです
97,僧坊に集った大群集が、村名を書いたぼんぼり様のものを先頭にして、無数に繰り出して来る。片手にぼんぼり、片手に一尺五寸程の棒を持っている。
98,インターネットのしくみ世界中には数台から数十台の単位でパソコン同士をつないだ小さなネットワークが無数に存在します。また、いろいろな種類のコンピュータを数百台から数千台もつないだネットワークも
99,ある聖アメデの洞窟、聖母マリアの洞窟をはじめ多くの洞窟がある。洞窟に限らず、龕など無数の凹部が到るところにうがたれていて、宮殿全体が巨大な蜂の巣のようだ。
100,をあげて床に落ちる。「きゃっ！やめ、やめてくださっ…」無数の白い手が、優しく、そして暴力的に乙女に伸びてくる。かわそうにも身体の
101,は蒸発し、湯気をたてる…。太幡は、高温で融解する盆地を見た。無数にあった氷の塔が地響きをあげて崩れおちる…。「見ろッ、化けの皮
102,戦闘は双方総力をあげての会戦にはなりえず、各地形ごとに小部隊の小戦闘が無数に現出するはずであった。ただし政府軍には大山巌の部隊が予備軍になっており、逐次
103,に塊の他の分子は、回転が増すにつれて徐々に濃くなり、そのまわりの無数の星の形状のなかで、ぐるぐるまわり始める。それから宇宙の物質の輪は、中心
104,のイメージを、私たちはどのように想い描くことができるだろうか。今少年は夜空に「無数の星」を見ていると考えてみる。しかし少年が―夜空に―星を―
105,ものの考え方であると思いがちです。この地球に人間が約六十億人も存在すると、大雑把に無数の思考方法が存在しても不思議ではありません。しかしながらイエスか、ノ−かで全て
106,まさに怪物じみたものだった…ドラム缶のような胴体、四本の短い脚、先端が無数に枝分かれした触手のような腕、動かないドーム状の頭部、目や耳はまったく
107,関与している。また、その拡大にしても、がん細胞同士、さらにはがん細胞と正常細胞との間の無数の相互作用が働いている。実際、がん化や転移にとって本質的なのは、個々の細胞
108,ので、私としてはその点でも安心だった。郵便船は、川いっぱいに広がる無数のジャンク船のあいだを縫うようにして進んで行った。いまはもう私たちの
109,バレーボールよりも少し小さめの大きさ、ハンドボールくらいの大きさです。黄色っぽい灰色で、表面に無数のしわがあります。表面はみずみずしく、かための絹ごし豆腐のようです。しわに沿っ
110,があるのだ。たしかに、自分が失業者だという事実については、脳内には無数のコピーが刻み込まれているはずだ。まるで、便所の落書きのように。藤木は
111,に叩きつけられ、鉄塊の機体も、人の肉体も、一瞬に跡形もない、無数の微細な断片となって飛散した。摩天楼の地獄世界貿易センタービル北棟二千一年九月十一日、ニューヨーク
112,のは必ず信心によってである」と。菩薩や祖師たちは真実の教えを広め、無数の極悪の人々を救ってきました。世の中の人々は出家・在家を問わず、
113,をどんどん東方に進んだ。周りは見わたすかぎりゴビ灘だが、左手遙か彼方には無数のタマリクスの丘―つまり紅柳包が見える。十一時二十五分、電柱七百二号前に到着、ここ
114,散乱する低地には、不気味な静寂が拡がった。崩れて寸断された丘は、無数の隠れ場所を敵に提供した。ポディアたちが、早くも〈イルミネート〉の党派から
115,として農業でも家庭でも使われているものには環境ホルモンを含むものが多い。無数の化学物質に囲まれて暮す現代のわれわれは、環境ホルモンの影響なしに生きることは不可能
116,にしながら、貞盛は残る部下たちに向けて吼えた。「射殺せ！」無数の矢が風を裂いて飛び、保憲の身体へと飛来した。しかし的中した
117,よ」こうした矛盾は注意し出すと、限りなく眼についてくる。僕の経験が無数にあるように、金本甲植もまた限りなく屈辱を体験し、唇を嚙みしめた経験がある
118,、むしろ絨毯に近い。普通の平原と決定的に違うのは―あちこちに浮かぶ無数の白い球。大きさはそれぞれひとかかえほどだろうか。ひたりと空中にとどまっているもの
119,ていきます。（１）身近な地域に生まれるパートナーシップ地球環境は地域の環境が無数につながり、相互に依存、影響しあって構成されており、地域での取組は地球環境問題へ
120,毎日、多くの人と接しています。もしかしたら、歯科医は、世の中に無数にある職業のなかで、最も他人の顔に近接してする仕事かもしれません。しかも、
121,、袖机もロッカーも仕入れ先は異なって、ファイルだって無数にある。規格だって無数にある。オーディオだってそうです。いっくらだって、色んなことがある。川下思想は
122,カメラの分類カメラというものが世に出てからすでに１世紀半、この間に無数のカメラが出現しては消えていった。そしてそれらの中で特に人気を博した
123,ための実験基地を作り、「七百三十一」部隊は多くの生きた人間を用いて実験を行い、無数の中国民衆を殺害した。また、大量の化学兵器を貯蔵し遺棄し、今に至るまで現地の生態環境
124,な高架を直角に北へ防衛庁の前を乃木坂へと幅広い勾配をのぼりつめれば無数の小路はあわただしく分岐して古い地名をかけくだるのだ…そこは見知らぬ土地であった
125,となってしまったのです。それから三百余年が経った西暦二千五年の今、広大な宇宙空間と無数の星々は、過去のものとなったままです。それでは、私たちには見え
126,の「五分間」の鐘が鳴りはじめた。その日の暖かさは並はずれていた。無数の桜草の蕾がそのしたで開き、無数の黄水仙が甘美な香りをそのなか
127,して、各自の分担権限によりて、大小高下千差万別の種類階級をなし、其数も亦無数に達す、所謂八百万神是也。仮りに天之御中主神を無限無涯の大海に比すれば、神々は種々雑多
128,握られっぱなしだ。そんなの我慢できるか？」志津夫は、のけぞって夜空を見上げた。無数のダイヤモンドのような星々の輝きがあった。光の粒子が目にしみる。
129,言えば、付近の地方全体から見ることができるほどだった。そして、この回廊からは、無数の投光機が四六時中雲に向かってさまざまな色の光を投げかけ、雲を色彩で
130,ているのだ。緑色に化して。青蛙の大集団だった。右手の土手から無数の青蛙が道路に落ちてくる。その群れが幅五、六メートルで道路を左手
131,に不満足なものである。つまり世の中には、言葉ではうまく伝えられないことが無数にあるということだ。たとえば、ネクタイの結び方を知らない人に、文章だけ
132,無数の影が、だんだんと蟻のうねりのようにこちらにむかって来る。無数の黒い影は、あきらかに私たちの列車をめざしている。どれほど、長い時間
133,がキムチ。白菜や大根、キュウリなどを材料とし、漬け方、産地によって種類は無数にある。その中でも、「光州のキムチが一番」という自負は強い。
134,分配と協力と労働の分担は、私たちに受け継がれ、悩みの種ともなる無数の洗練された感情を生む。仲間が元気をなくせば励まし、つがいの相手が
135,踏み入れていた。近づくほどに花林糖ともねじり棒とも比喩したその不可解な形に、好奇心が無数の針先となって神経を刺激する。いったい何に使われている塔なのだろうか
136,ことができないのだ。飢えをまぎらすために野の果物を探しにいけばいったで、無数の危険が待ちうけている。野獣に襲われるかもしれないが、そいつらはわれわれのもっている小石
137,をもっている。→体細胞クローン動物が続々誕生●親と同じ遺伝子をもつ子どもがつくれる●無数にある体細胞の量産が可能にクローン技術が活かされている分野今後クローン技術が次の
138,奇跡のひとつを海の生物のためにとっておいたのだ。わたしはここで、無数の光のきらめきからそのことを想像できた。左右の壁面の窓に、いまだ探検さ
139,ます。四百一年に創建された大聖堂は天に高くそびえたつゴシック建築の秀作といわれ、無数の彫刻の中でも正面玄関の「微笑みの天使」は感動的です。その微笑みに
140,「死ね！」「帰れ！」自分の娘が、そんな罵声を無数に浴びせられて喜ぶ親はいないだろう。ましてや、同じレスラーなのに
141,時、当時は、鉄板の上で手作業でボーロを焼くだけの商売でした。無数にあった同業者たちがみんな脱落していく中で、ぼくの会社が生き残り、成長できたの
142,だ。見さかいなくカード一枚でブランド品を提供したり金をいくらでも貸してくれる商売が無数にある。銀行もサラ金業者もデパートも、みんなこの市場に参入している。なにも客
143,に包まれていた。植物だけではない。畠に咲くれんげ草の群落の上を、無数の蝶が飛びかっていたものだった。（そういえば、この天国には
144,この動と静の世界にただ圧倒されていた。残雪や土に残された無数の足跡だけが、数時間に及んだ壮大なドラマの気配を漂わせている。大地
145,ている。三湖以外にも、私たちが一と目でその全体を見渡し得る、可憐な小さな池沼が無数に散らばっていて、それらの水面に磐梯山が逆さに映る風景は、どの一組絵葉書
146,れた艦載機のように、宙を飛んだ。「ぎゃァーッ！！」無数のガラス片を盛大に撒き散らしつつ、背中からチェストに叩きつけられた男の巨体もまた
147,。だれにも読まれない書物が眠っている図書室には、棚の一列一列に無数の死体が書籍の代わりに横たわっている。ここでは蛇が成長して鳥になる
148,場でセリフを次々変えていくには、たいへんな緊張感と芸の「引き出し」を無数にもっていなくてはなりません。富美男さんは、お芝居では、三枚目中心。
149,。その結果、氷の地殻は力学的に大きなひずみを受けることになる。エウロパの表面の無数の割れ目や断層は、このようなひずみエネルギーが、激しい地震（氷震？）を
150,ことができる。大理石の回廊は戦車によって踏み割られ、レンガを積み重ねてつくった高い塔は無数の銃弾を受けて崩れている。ゴールデン・テンプルの黄金の塔にも銃弾の貫通した穴
151,形成するような火山の列が，ところどころに見られる。また，海嶺と呼ばれる，無数の海底火山が延々と連なった帯状の地形的な高まりも見られる。図５海岸
152,どのように解決していくかという適応過程としてあらわれると述べ，また環境は複雑多岐，問題は無数で，それに対する解決のしかたもさまざまで，すべての場合について唯一の決定要因がひとしく
153,の帰国のことが載っていました。長い不在の後に、帰国したので、無数の仕事がたてこんで、とても個人的手紙を書いている暇がなかったので、代りにこれ
154,、兎は現代の男の帽子、女の帽子を被っている。あるいは広場に、無数の雨傘が遠く近く、いろいろな形と彩りで埋め、わずかにそれを持つ人
155,などがこれに当たり，洋式ではサラダドレッシング，各種ソース類がこれに相当する。その配合例は無数であり，とても列挙できるものではないが，ここでは，ごく一部の例を表二十二，
156,に惨たる不幸あれふかぶかとして青きてぶくろ黄昏のひかりみちたり時計店無数に時はきざまれながら―。そしてなお、空にも虚構あるごとく朗々とし
157,蒸し暑く、冬はかなり冷え込んで雪も積もる。ＭｏＭＡやメトロポリタン美術館に代表されるミュージアムや無数にある現代アートのギャラリー、そしてブロードウェイの劇場街など、アート、エンターテインメントの世界的な中心地で
158,した光が中を照らしだしていた。不揃いな岩肌が奇妙な形をした無数の陰影を作りだしていた。博士はそのランプのわきに毛布にくるまって座ってい
159,というスタイルの出資募集広告で占められていた。こうした投資ブームに便乗して企画された無数の泡沫会社や、詐欺師まがいの悪質プロゼクターの内幕を暴き、甘言に惑わされるなと批判、
160,。「笑い男」事件に関して討論するチャットルームの人々と、彼らの一挙手一投足に突っ込みを入れる、顔無き無数の観客たち。明らかに現代の匿名掲示板文化から影響を受けたこのシーンは、ある意味記念す
161,になると）、実は外界を眺める目は「自分」の二つの目だけでなく、無数の目（無数の感性）で物事をとらえることが可能になってくるのです。まさに
162,は成層火山です。それは，蔵王が百万年近くも前から現在まで，一定の火口から無数の噴火をくり返しながら築きあげた巨大な天然の建造物です。そしてその建造物の基礎（
163,にまったく柱穴がない家が出てくるんです。それをさらに掘っていくと、ぼこぼこと無数の穴が出てきます。これを床下土坑という言い方をしています。住居の
164,敗戦後，日本の各地で上映されたソ連映画，アレクサンドル・プトゥシコ監督の「石の花」は，無数の水晶がきらめく大きな洞穴が，舞台になっています。日本列島から生れでる民話で
165,に満たないくらいの小さな赤い蜘蛛が沢山歩き回っています。私は蜘蛛が大嫌いで無数にいるので布団も干せません。これはどのような蜘蛛なのですか？駆除
166,を定めて行」うもの、また「金を要しない」もの等々は、各課によって無数に取り組まれた（貿易５．１９）。たとえば県の社寺兵事課が取り組んだものの一つに
167,たような状態になっているので、これを目安にＣＰＵの差込み向きを確認しておこう。無数のピンの差込み口の一辺が、三角状に欠けている状態。この位置をしっかりと確認し
168,音をたてて鎧の破片が路面に落ちると、その中に収められていた無数の、魂と思われているものが、いっせいに霧散した。まるで大量の蛍が
169,があります。ペルシャ人の王カムビスはエジプトの町の一つを攻めようとした時、無数のネコをあつめました。ペルシャ人たちは自分たちの前にネコをはなち、いっぴきずつ
170,「カマガ根西」。ダイバーがまだそれほど入っていない為ソフトコーラルが非常に元気であり、無数のテンジクダイの仲間の群れは圧巻。ワラサ、カンパチなどの大型回遊魚もほぼ毎回見
171,、この音叉共鳴現象に例えられる。人間の肉体を構成する約六十兆個の細胞一つ一つには、無数の種類のマイクロバイタ音叉の種のようなものが、生まれながらに具っている。無意識
172,です。ここが有名な賽の磧で，信心深い人たちによって，石の塔が無数に積みあげられています。さて，現実にもどって付近一帯を注意深く観察してまわりましょう。
173,は秘密警察の目が網のように張り巡らされ、冤罪で拷問にかけられる人々は無数にいた。当局の検閲は厳しく、映画などはベッドシーンがカットされた状態で
174,アイデアのせいではない。むろん、そんなことはない。もしそれだけならば、当時の無数の新作と同様に、そのうちカビがはえ、ひからび、忘れ去られていた。
175,。このとき、月明かりに照らされた水面に、得体の知れない黒い物体が無数にただよってきて、前方を阻んだ。竿竹でかき寄せると藁束だった。
176,、ポン、ポンッ！教室は、いつの間にか小鬼であふれ返っていた。無数の小鬼があちこちで飛びはね、机やいすを引っくり返し、壁に落書きをし、本
177,冬海に嵌まりて屋根のタール塗る枯蓮の茎みな天に祈りつゝ枯蓮はＣｏｃｔｅａｕの指無数に折れ春の夜のスタヂオに吹く擬音の笛夕桜折らんと白きのど見する花菜
178,事件にみちているようにみえる。この規模の大きさと、複雑さは、それを織りなす無数の糸をほどこうとすると、往々にして、かえって収拾がつかなくなってしまう
179,、自らの改宗について、のちにこう述懐している。「（最後の審判で）無数の人々を地獄に送りこむキリスト教より、かぎりなくやり直しを許してくれる仏教」を自分は信じる
180,トロさんに同行することになった。エデンの沖合に停泊した定期船ナバリノ号に乗船し、エデンの人達が無数の小舟に乗って見送る中を南へ向けて出航する。翌朝夜があけると船
