,0
77,義務をはたそうとしないで市民の権利を享受するであろう」、４「このような不正が進めば、政治体の滅亡をまねくだろう」（以上同三十五頁）各人が主権者
78,において府や県が敗訴した場合でもその公的支出というのは後でその企業や不正を働いた首長さんに請求するということはない、すなわちその訴訟経費、少なくとも機関として受けた訴訟経費
79,つまりラルド総督府の襲撃である。総督府を襲うことはバップにとって政敵を葬ると同時に、不正の証拠を湮滅する一石二鳥の策だったわけである。そういう仕事となれば登場する
80,→テーマ六十六）。また、アウトルックエクスプレスでＨＴＭＬ形式のメールを表示しないようにして、不正な処理の実行を予防することが可能です（→テーマ六十五）。不正侵入を防ぐ
81,反応をするべきか？今しりたい件はアレやな会社の従業員が不正をはたらいて機密をたれ流し嘘はっびゃくいいだした場合は「どうすればいいか」コニカミノルタお買い上げやろその
82,●利用停止・消去、第三者への提供の停止を行わなくてよい場合・偽りやその他不正による取得や、本人同意のない目的外利用ではない場合・オプトアウトを行っていない、
83,を拒んだとき。四前二条の規定による命令に違反したとき。五不正の手段により登録実施機関の登録又はその更新を受けたとき。（帳簿の記載等）第三十条
84,法は、解任決議が成立しなかった場合でも、取締役または監査役の職務遂行に関し不正の行為または重大な法令・定款違反があった場合には、六か月前より引き続き発行済株式総数の百分の三以上の
85,、次のとおり一部変更となります。これは、戸籍や住民票などの証明書が不正に取得されないこと、また、虚偽の届け出を防ぐことを目的としたもの
86,て，財産上の不法の利益を得たときである。まず，自己の預金口座に不正に振替入金したような場合に既遂を認めることに問題はない。第三者の預金口座
87,第九項又は第九十五条において準用する会社法第四百九十九条第一項に規定する届出若しくは公告をすることを怠り、又は不正の届出若しくは公告をしたとき。二十二の二第六十五条の二第一項若しくは第五項又は
88,ね。トロイは攻撃対象のマシンに潜伏し、特定のポートを開けたり、攻撃者からの不正な命令を受け付けたりする事が多いです。ウィルスに比べるとマシンの挙動がどう
89,が儲けているか。決まっている、国家。何てことするのか。国家はこの不正に成立する。これが少子化の本質でしょう。これが少子化のパラドックスではないか。そこで
90,だ貧困者―は残酷なまでに不公平な社会に住んでいます。彼らは、この不正に対抗して革命を組織しなくてはならないのですが、それは同胞市民としての人間の生命に対してではなく
91,友人が財布を落としてしまい、クレジットカードを他人に不正に使用され、買い物をされました。財布もカードも戻って来ていない
92,メールを送ると、相手がケイタイの場合その都度「不正なフォーマット」と表示されて着信しています。デスクトップＰＣには全く着信しないのです。送り側
93,た人も多かったんじゃないの。でも、おやじは建て前も本音も一本、不正は不正で通すほうだから、とまんないわけ。俺の病気でできた借金も払い終わっ
94,思われる。しかしそれを利用した王自身からみても、明らかにこの貢租には不正の臭いがしみついているのである。とにかくシャルル五世は千三百八十年九月十六日の死の数時間前に、
95,スキー連盟に移籍国家検定化に私は賛成ところで受けて合格したらもしかしたら不正で？実力で？でしょうが受けていないのでそもそも本当に点数誤魔化して合格など
96,、自分の利益を求めず、怒らず、人のした悪を思わず、不正を喜ばずに真理を喜びます。すべてをがまんし、すべてを信じ、すべてを期待し
97,での「端数入札」を極端に忌み嫌う物です。理由は端数で入札する事で、不正に入札価格を吊り上ても大抵は失敗に終わるからです。よく商品説明で「入札単位を
98,にはｃｌｅａｒＲｅｃｔ（）を用いることができます。例外：●ｇｅｔＣｏｌｏｒＯｆＮａｍｅ（）の引数が不正な値（定数定義されていない値など）の場合、ＩｌｌｅｇａｌＡｒｇｕｍｅｎｔＥｘｃｅｐｔｉｏｎが発生●ｇｅｔＣｏｌｏｒＯｆＲＧＢ
99,絆」テレビ朝日系後７・００〜７．５４（五十四分）●第１回９回連続元公儀介錯人・一刀が世の不正を裁く刺客“子連れ狼”こと拝一刀（北大路）は、幕府の公儀介錯人だった
100,」と記しているほか、「シーボルト氏と同じように私も、彼らが取引きにおいて決して不正をしないことがわかった」と述べるなど、徐々にハインリッヒの助言に導かれ
101,のがお金に対する不安だ。この世の中にある不安、不満、不服、不幸、不正、不運、不快、不公平、不仲、不調、不和、不愉快…もういいか…、
102,信じていたので、ショックでした」「昨年（二千四年）九月の（大洲警察署の不正に関する）報道以降、いろんな人に現状を聞きました。そして最近では社会保険庁、
103,永久に不幸にしようとするのなら…、おお、友よ、そのときは神は不正なりといおう。神がこれほどに幸せを受けている人間を、神にこれほど
104,の総裁は、特別機が謎の空中爆発をおこして死亡した。原子力発電にからむ利権と不正をあばこうとした、電力会社の女性社員は、記者会見の直前に、謎の自動車事故で
105,。店名が印刷されたものが、じつはセンサータグになっているのだという。「不正に持ち出されたときには、アラームが鳴るってわけね」賢島の真珠店で
106,どこかへ消えちゃった、こういう意味の不正であって、もともといたのが不正だとかどうとかという数字とは無関係です。そうすると、不正な在留資格
107,なつたときは、その職を失う。（役員の解任命令）第四十条内閣総理大臣は、不正の手段により役員となつた者のあることを発見したとき、又は役員が法令
108,大変な騒動になった。真相は分らずじまいで、謎が謎を呼んだ。「不正に現金を差し入れしたのではないか」と多くの刑務官が疑われ酷い取り調べを受けた
109,五年以下の懲役若しくは五十万円以下の罰金に処し、又はこれを併科する。一偽りその他不正の行為によりたばこ特別税を免れ、又は免れようとした者二偽りその他不正の
110,になりかねない」と呆れ顔だった。職場のなかで、小声ながら堂々と「（不正があったとしても）道警は絶対に認めない。道警が認めると全国に波及するから
111,総会に報告しなければならない。２監事は、管理組合の業務の執行及び財産の状況について不正があると認めるときは、臨時総会を招集することができる。３監事は、理事会に出席し
112,、目に見える公平性だと言われます。あの大変なスキャンダルを経験して、何とか不正が起こらないようにと考えられた新採点方式が、もっと公平性を高めるためにできる改革が
113,これに従わなければならない。（取締役会への報告義務）第四百六条監査委員は、執行役又は取締役が不正の行為をし、若しくは当該行為をするおそれがあると認めるとき、又は法令若しくは定款
114,ということが出来ずにいる私をお笑い下さい。／私は社長、室長のやっている大きな不正を見て、私もこの位ならいゝだらうと思い、やったことが、私
115,海の藻屑となったと聞きました。やはりオルは見ていてくださるのです。不正は必ず、正されます。あの粗暴な男がここに来たところで、あなた
116,、途上国内の民衆の苦悩と抑圧とを緩和するどころか、逆にそこでの不正と圧制とを助長する尖兵の役目をしていると言えよう。また、Ｓ．ジョージ女史流の言い方
117,の適用を区別する「二重基準」は、大きな禍根を残すと警告している。本部長ら１問１答不正やむを得ず容認「損害、早急に返還」０１年度以降改善を強調道警は十三日
118,だけでも、福岡の和白干潟をつぶして人工島を作ったら、土地は売れないは不正は暴露されるは、大もめです。長崎では、諫早湾干拓に数千億円かけたあとになっ
119,伴って、ある地点間を通過する企業データにアクセスすることがあります。一方、商用通信回線上の情報に不正にアクセスする人は「クラッカー」と呼ばれます。ネットワークへの不正侵入やデータスニッフィングは、
120,弱い人を訴訟において曲げてかばってはならない」）、古代ギリシャ法にいう「正」と「不正」との判定を意味する裁判（ディケー）の観念および西洋の訴訟の原型とさ
121,の安全をめぐって、「ミートホープ」社によるひき肉偽装事件や、「白い恋人」「赤福」の不正など事件が相次いでいる。これらに対する国民の批判はきわめて厳しいものがあり、行政機関に対して
122,にも処分内容を国交省に報告する方針。トヨタの国内営業部門をめぐっては今年九月、不正な車検更新手続きがあったとして東京都内の整備工場が関東運輸局から、自動車整備事業の指定取り消し処分を受け
123,にあっては危険である。とりわけ独裁権力はそうである。古くからの真実―圧制は不正の母である―はまたしても立証された。内務人民委員部の元幹部ピトヴラノフは私に
124,「笑い男事件」の発端となる。薬事審議会に村井ワクチンが諮られる際、マイクロマシンメーカーであるセラノ・ゲノミクス社の不正の噂。それを知った一人のハッカーがセラノ・ゲノミクス社社長を誘拐、同社長を街頭中継の
125,の税金を浪費した」などおよそイラク戦争に関してこれまでに明らかにされた不正、犯罪の数々を、三十五項目にわたって弾劾の理由にあげています。なかでも極めつけ
126,（ⅳ）利用停止等の義務利用目的や第三者提供の制限に違反したとき、または個人情報の不正な取得があったと判明したときは、違反を是正するのに必要な範囲で
127,がある。が、人生経験豊富な中高年者にそれが見られる。ことに政治家に多い。不正を認めない。議員を辞めたくないのは分かるが、国民の代表であるかぎり潔く
128,に「法は政治の侍女」「武器の前で法は沈黙する」「最大の不正は最大の正義」という法諺の真理の側面がある。それは、けっして陽気で
129,特権階級化した中国共産党幹部の子弟のことである。これら高級幹部の子供たちは親の権勢をバックに、不正を行ない、暴利を貪り、権力を手にしてきた。いまでは、「
130,じゃだれが入れたかすぐにバレちまうからせめて社員三百名以上の会社でやって、不正がないように一人一票の投票用紙を作って、選挙管理委員会も設置する。秀才で、さわやか
131,第四十五条第一項の規定に違反して、同項に定める書類を備え置かず、又はこれに不正の記載をした者九第四十五条第二項の規定に違反して、正当な理由が
132,の代表者が，個人の場合は，その者または支配人，支店・営業所の代表者が請負契約に関して不正または不誠実な行為をするおそれが明らかな者であってはならない（法第７条第三号・第十五条第一号
133,？」とボーナデーアが尋ねた。「そして、モースブルッガーに加えられるという、例の不正を阻止しろっていうのかい？だめだね。実際に彼に不正が加え
134,ある。そして邪悪な意図をもつマキアヴェッリ流の「政治」は、ありとあらゆる残忍さ、不正、そして不法から構成される、と指摘されるのである。このように理解されるマキアヴェッリ政治学に対する
135,リベラル派の大ボスと衆人環視の下で争い、半殺しにされる。テリーは、荷役組合幹部の不正を糾弾しようとして殺された友人の仇を取ろうとして、真実を公聴会
136,なるだけでなく、要所にスパイを配置する。「暴君」というものは、自分がなしている不正に気づいている人びとは陰で自分を非難していて、隙あらば決起しかねないものと
137,に際しましてあたかも専任の取引主任者を置いているような内容虚偽の書類を提出しまして不正の手段で宅建業者の免許を受けた旨の宅地建物取引業法違反でありまして、これらの事件について
138,の適用に関し必要な事項は、政令で定める。第六節罰則第二十一条偽りその他不正の行為により、第十四条第一項第二号に規定する法人臨時特別税の額につき法人臨時特別税を免れた場合には
139,に、以上のような勤王精神を含んだ「大道」にもとづいて、大道社同人らが、不正を破り正義をあきらかにすることに力を注ぐ旨の宣言をしている（「
140,がしばしばその弊害を指摘したが、当時の行政のしくみにあっては胥吏の不正はいわば必要悪として存続した。また徴税を請け負う郷紳の中には不正な人物が
141,次のように述べている。『それぞれの者は、かつて誰かにどれほどの不正をはたらいたか、どれだけの数の人たちに悪事をおこなったかに応じて
142,日系ペルー人を装う事案が依然多発している。このほか，日本人の配偶者としての在留資格を不正に取得して在留期間を更新した偽装結婚事件，不正に出入国することを目的とした日本人旅券不正取得事件，
143,だけ奴らがこの国をだめにしてると思う。北方四島疑惑事件のような汚職や不正が何回繰り返されたかね。奴らは国民の怒りなんぞはタカをくくっているの
144,天の中だが、そうだとすると、地上に荒れ狂う暴力の猛威や、不正の状況をどうすればよいのだろうか。孟子も、治と乱、道徳的と不道徳的という
145,，「架空預金」のために，発行の取り消された預金証書が持ち出されるという二重の不正があった。同行では書き損じのあった預金証書の処分や管理が事実上，
146,今の日本の現実を見ても決して間違っていない。盆暮れの付け届けに十億円を不正に受け取るような政治家が最大の権力者であるような社会はまさに欲望の社会であり
147,なことをやったかといえば、この被疑事実の要旨からうかがわれるところは、不正に過払いを受けていた事実が発覚した、そういうところから、諸冨等はこのこと
148,ております。○橋本敦君もう一つのことを聞きますが、韓国からの日本への不正な密入国が最近どんどんふえているということはないと思いますが、状況はどうですか
149,抑揚のない口調で咎めるようにして、こういった。「モースブルッガー事件のような不正が行われているときに、よくもまああなたは、悠々と眠ってなんかいられる
150,をかついだ人間だ（それが彼の怒りを一層深化立体化する）。この曲には不正に直面して怒り狂う人間、「なぜ？」と追及して相手を抹殺するまで立ちどまれない怒り
151,たからである。義弟のペピン・コファンコが選挙参謀を務めた。予想通り、ＫＢＬは大々的な不正をはたらき、ニノイの公認候補は誰一人当選しなかった。しかし、ラバンの選挙戦でマニラ
152,をどう考えてよいかわからなかった。さらにライスケはプロローグの中で、彼に不正を働いたライプツィヒの教授を厳しく糾弾した。客観的に見てそれは攻撃には
153,たとき（保険医療機関及び保険医療養担当規則を指す），また，療養の給付に関する費用の請求について不正のあったとき，診療録をはじめその他の帳簿類の提出を求められてもこれ
154,「人民の平和と安全に反し、主権者の手から剣を奪うもの」として「不正」とし、また、「コモンウェルスを弱め、解体させることがらについて」論じて、ｃ
155,いう。）の支給については、なお従前の例による。２偽りその他不正の行為によつて旧雇用調整手当の支給を受け、又は受けようとした者に対する旧雇用調整手当を支給しない
156,は極めて重要である。孟子は、天と地を対立させず、すなわち、この世の不正を償う天の国を措定せずに、天と地の二つの次元を対に
157,者は、十年以下の懲役若しくは三千万円以下の罰金に処し、又はこれを併科する。一不正の手段によつて第三条第一項の登録を受けた者二第十一条第一項の規定に違反した
158,も多く持つことがないようにするために，余計に取ることは醜いことで，不正なことであると言い，また不正を行なうとは，そのこと，つまり他の人
159,となっている。しかしそれは、かつて大革命の先駆者が抱いた神、つまり現存の不正に抵抗する力としての神ではない。むしろ、何であれ順応しないものを除去する力として
160,。直也は机上から本棚、また書庫へと、しらみ潰しに当たってゆく。しかし、不正を匂わせるメモや書類を見つけることができないまま、オーダーメイドの腕時計の巧みな打ち抜き細工の
161,」の栄養は、感激や感動。他者への優しい目線、それから強い者、不正な者に立ち向かっていく勇気、です一番大事なことは、生活が「言行一致
162,間も私は指摘をいたしました。しかも、今回のように職員の空出張あるいは不正な問題があるとすれば、ますます事故対策センターの存続そのものが問われてくるというふうに
163,であるので、できるだけ多くの発起人を立て、物的財産の充実と発起人同士の相互チェックにより、不正を防止しようと考えていました。しかし、実務においては、事業を起こそうとする
164,がなされるべきことはいうまでもない。中央、地方を問わず、血税の不正な費消は決して許せない。情報化社会とは正確な情報を正義の
165,するおそれが明らかな者であってはならない（法第７条第三号・第十五条第一号）。この「不正な行為」とは，請負契約の締結または履行の際における詐欺，脅迫，横領等法律
166,貴方は何故、不正な行為をするのですか。↑を英語にするとどうなるんでしょうか。
167,センター又はその役員が、支援業務に関し著しく不適当な行為をしたとき。六不正な手段により指定を受けたとき。２国土交通大臣は、前項の規定により指定を
168,人間としての自由と平等を考察せんとするなら、結局封建的―ブルジョア的在り方には不正しか見出せないという結語にルソーが達したことを、これは意味するのである。人民主権
169,は古くから争いがある。単なる動物の挙動や自然現象は違法判断の範囲外であり，「不正の」侵害たりえないとして（福田，藤木，野村），あるいは，「
170,組んで、国家公安部、北京安全局の名義で、投資名目で銀行や企業から３億五千万ドルの大金を不正に集めた。また九十五年の４月に北京市副市長の自殺で発覚した腐敗犯罪事件では逮捕者が
171,が目にしたものは、現代に暮らす人々の悲惨と不幸、社会にはびこる不正の数々だった。少女は冒険の旅から戻ると、湖底の妖精たちに、この
172,たとえば、中絶に反対する次の三段論法を考えてみよう。罪のない人間を殺すことは不正である。（大前提）胎児は罪のない人間である。（小前提）ゆえに、胎児を
173,た。「許諾金をはずすことはできません。そんなことをすればわれわれの不正が明るみに出ます」と野上専務は青ざめて言った。「しかし、わしは
174,角さんも一新した。遠山の金さんのもろ肌脱ぎ、黄門の印ろうかざしは、内部腐敗、不正、謀略など悪退治の見せ場であり、退場を求めるレッドカードの演出だ。子供のころ、
175,を悪用する新たな財産侵害行為に対処するために設けられたものである。例えば，他人のＣＤカードを不正に利用して，ＣＤ機から現金を引き出す行為は窃盗罪で処罰しうるが，ＡＴＭ機により他人の
176,「（前略）すでに予定されていたことであり、また九月の資金調達（筆者注＝不正な巨額損失を隠したまま短期金融市場からユーロマネーで、大量のドルを調達していたことを
177,行政機関や特殊法人、郵便関連などで不正が起こっていないか抜き打ち監査って行われているのですか？私が勤めている民間の会社
178,としてバルトールスは紹介している。もうひとつのケースは、権力掌握の時点でなく、権力行使に際して不正をなすケースである。すなわち、正規の支配的地位を有しているのにもかかわらず、その
179,思った。どうやって入手したのかは考えるな、というのは、入手方法が不正だからではないのか。この業界では今、他社が何をやろうとし
180,「未」「無」など、意味を打ち消す働きをもつ漢字との組み合わせ不…不正不用不満未…未知未定未来無…無害無言無色▼漢字
181,ブロードバンドルータの使用を禁止しています。単に、複数契約をせず一つのＩＰアドレスで接続するための不正な機器、いわば「コピーガードキャンセラー」のような意識しかないのでしょうか？）。☆ポートフィルタリング
