,0
16,あってＴ市が当該施設以外の他所に設置した浄化施設，たとえば表６．十四に施設の概要と諸元を示した境川浄化施設および西原都市排水路浄化施設，さらに後で事例紹介する相浜都市排水路浄化施設においても全般的に高い除去率が得
17,三十ｃｍの堰を構築してばっ気機能をもたせている。その他，施設の概要と諸元は，表６．２に示すとおりである。図６．１Ｙ市須久茂都市下水路の人工芝充填浄化施設の平面構造写真
18,ｍ）で完全に覆っている（写真６．４）。その他，施設の概要と諸元は表６．６，また施設の立体構造の概略は図６．３に示すとおりである。写真６．３
19,）を止水板（高さ十五ｃｍ）で仕切り交互に設けてある。その他，施設の概要と諸元は表６．十五，また断面構造は図６．５に示すとおりである。表６．十五Ａ市我湖排水路浄化施設
20,のオーダの誤差がありますが，組み立てるのに問題となる値ではありません。残りの諸元は以下のようにして設計し得られます。１「一の輪と動輪軸小歯車」
21,落葉によるろ材の目詰まり防止のためナイロンネットで覆った浄化水路表６．６Ｋ市松ヶ崎都市排水路浄化施設の概要と諸元（Ｋ市環境保全課資料より作成）◎設置年月昭和六十年８月◎総事業費千百八十万円◎浄化方法直接浄化方式自然流下型接触酸化◎接触ろ材波形平行板
22,は１．３１，１．６５μｍを，保守時のインサービス試験では１．６５μｍを用いる。表２ＡＵＲＯＲＡの諸元４おわりに本章では，光アクセス網の建設・保守に必要となる光測定について，試験項目
23,のポンプピット（容量：１．４４ｍ３）を８ヵ所設けてある。その他，施設の概要と諸元は表６．４に示すとおりである。図６．２Ｓ町阿部沼落とし堀水路の人工芝充填浄化施設の平面構造写真６．２
24,網目：二十五ｍｍ／ｍ）で全体を覆っている。その他，施設の概要と諸元は表６．８に示すとおりである。表６．８Ｎ市駒木台都市排水路浄化施設の概要と諸元（Ｎ市河川課資料より作成
25,多く中型はダイレクトパワーシフト式，大型はトルコンパワーシフト式が多い。写真４．１ブルドーザ（中型）２．２諸元，性能（１）諸元１）運転質量完全な作業装置（フロントアタッチメント）を装備し
26,再考せざるを得なくなった。参謀本部からの意を受けた兵器行政本部で考えられた新戦車の諸元は、重量約三十五トン、最大速力四十キロ／時、最大装甲厚七十五ミリ、武装七十五ミリカノン砲搭載。また対戦車戦の主力
27,でいいますと百三十九円ということで査定をしております。そのほかに、重要な諸元として原油の値段がございます。原油の値段につきましては、申請はＯＰＥＣ
28,Ｔ三十四戦車の情報に接して、日本の陸軍参謀本部では当初考えられていた戦車の諸元について再考せざるを得なくなった。参謀本部からの意を受けた兵器行政本部で考えられた新戦車
29,などの主要寸法は，図４．４に示すように呼ばれている。図４．４トラクタの諸元１最低地上高：車体のほぼ中心線付近の最底部の地平面からの高さをいい，グローサ
30,持つベトナム専用モデル。その意匠の元は、日本のハイテクの象徴、新幹線「のぞみ」。諸元はＯＨＣ百八ｃｃ、７．５ｐｓ／七千五百ｒｐｍ（７）大海を越えて（アコード）▲ホンダ４輪
31,である。写真６．６礫（割栗石）を均敷した浄化施設表６．十二Ｔ市八幡都市下水路浄化施設の概要と諸元（Ｔ市環境生活課資料より作成）◎設置年月昭和六十二年十一月◎総事業費百五十万円◎浄化方法直接浄化方式自然流下型接触酸化◎接触ろ材礫
32,判読できないかも知れないと思い、背負ったリュックサックから野帳を取り出し、プレートにある諸元を走り書きしました。善和ずい道型式甲類似型延長百Ｍ四十四設計国鉄中国支社施工株式会社
33,高い除去率が得られている。表６．十四Ｔ市における河川および排水路の浄化施設の概要と諸元（Ｔ市環境生活課資料より作成）事例２Ａ市我湖排水路浄化施設（１）施設の概要と維持管理１）
34,，また断面構造は図６．５に示すとおりである。表６．十五Ａ市我湖排水路浄化施設の概要と諸元（Ａ市環境保全課資料より作成）◎設置年月昭和六十三年２月◎総事業費二百九十万円◎浄化方法直接浄化方式自然流下型接触酸化◎接触ろ材礫
