,0
13,が高い項目は，「避難訓練の未実施」（該当する対象物全体の四十一．九％），「防炎対象物品の未使用」（三十一．二％），「防火区画の不備」（二十八．三％）などとなっている。（第８‐十二表参照
14,ＴＥＬ０１６４‐２２‐８２２５ＦＡＸ０１６４‐２２‐８２２６【Ｅ‐ｍａｉｌ】ｔｏｙｏ０１＠ｓｅａｇｒｅｅｎ．ｏｃｎ．ｎｅ．ｊｐ●ＭＯＭＯアイスクリーム乳化剤、安定剤、増粘材は一切未使用。食後の喉の渇きもなく、牛乳の風味をそのまま味わうことができる。二百円（
15,として各連結法人に配分された金額の５年間にわたる累計額をいう。すなわち，各連結法人に帰属する，未使用の繰越欠損金額をいい，具体的には，連結欠損金個別帰属発生額から控除欠損金の個別配分額を控除し，さらに企業再編に
16,ＳＩＧＭＡ十八−百二十五ｍｍＦ３．８−５．６ＤＣＯＳＨＳＭ）にて撮影フラッシュ使用：未使用レンズの焦点距離：三十二．〇ｍｍＣＣＤの幅：６．１１ｍｍ露出時間：０．０７７秒（
17,で六十四万ｍ３／日、工業用水で百万ｍ３／日、上水で百十七万ｍ３／日あります。全体で二百八十二万ｍ３／日の未使用の水利権があるわけです。大阪府は五十九万ｍ３／日の水を確保するために琵琶湖淀川水系と紀ノ川でダム建設
18,ＳＩＧＭＡ十八−百二十五ｍｍＦ３．８−５．６ＤＣＯＳＨＳＭ）にて撮影フラッシュ使用：未使用レンズの焦点距離：百十．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．００４０秒（
19,フラッシュ使用：未使用レンズの焦点距離：三十五．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．００２５秒（
20,に捨てられたちゅう木が、使用したものだけなのか、いっしょに置いてあった未使用のものも捨てていったのかは、今のところ判定するすべがない。藤原京
21,に穴が開いてるんです。穴の開いたテレカって価値はありませんか？未使用の物と比べたら明らかに価値は落ちるでしょうが、それでも欲しいというマニアはいるかもしれません
22,、もう一つの方も同じように番号が重複してるとなってしまいます・・・未使用で予約も登録もしたことがないのに・・・・どうしたらいいのでしょう
23,きわめて高価な食器であり、簡単に廃棄される性格のものではないこと、井戸の底に未使用と思われる完形の漆塗の椀が納置されていた例が知られること、祭祀的性格
24,テレホンカードが未使用で沢山あります。最近は金券ショップではあまりに安いです。活用方法を教えてください。
25,水筒を落札したら（未使用ですが）かなり古いもので材質の匂い？とホコリくさい匂いがします（パッキン大丈夫
26,た・・あいにくの曇り空・・空気も冷たかったのですが、年間入場券を買ってまだ未使用・・年間四回は行かないと元が取れません・・。．：♪＊
27,車両も今月二十日の勝木営業所管内のＰＡＳＰＹ対応に供えてＩＣカードリーダーが設置してあります。現在はまだ未使用でカバーが被せてあります。ただし液晶モニターだけは使用しており、バスカード残高などはモニターに表示さ
28,。３土地利用の状況（事業用土地の未利用地の状況）事業用土地の所有面積に対する未利用地（未使用の土地）面積の割合をみると，平成元年度末までは７％台で低下傾向にあったが
29,に２カ所小さなシミあり。ダンヒルのロゴ部分に、サビの様な跡があります。でも未使用なので、中身はすごくキレイですね。五百円だったら、”買い”でしょう。ダンヒル
30,来シーズンに新品として出品したければそのまま保管ですね。クリーニングに出した場合は、未使用だがクリーニングに出したことを明記すればいいと思います。
31,未使用のノートは冊子小包で送れますか？回答番号：七百十一万五千四百九十六、回答番号：七百十一万六千二十五
32,ＡＦ九十ｍｍＦ／２．８ＤｉＭＡＣＲＯ１：１）にて撮影フラッシュ使用：未使用レンズの焦点距離：九十．〇ｍｍＣＣＤの幅：６．１１ｍｍ露出時間：２．０００秒絞り値：
33,今日に至っています。表２‐４にみられるように、淀川では未使用の水利権が農業用水で六十四万ｍ３／日、工業用水で百万ｍ３／日、上水で百十七万ｍ３／日あります。
34,Ｘ（ＳＩＧＭＡ十八−二百ｍｍＦ３．５−６．３ＤＣ）にて撮影フラッシュ使用：未使用レンズの焦点距離：十八．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．０２０秒（
35,をクリックする。５「フォーマット」に関する「ダイアログボックス」が表示される。６全く未使用のフォーマットされていないＦＤは，「フォーマットの種類」を［通常のフォーマット（Ｆ
36,池袋〜渋谷間まで往復して乗りましたが、確実に座れました。渋谷駅には、未使用の線路がありました。これは、東急東横線が、将来（二千十二年予定）、この
37,負けないよう個々の味をハッキリと、ふんだんに良材を入れ、着色料、香料は未使用。二百五十五円／百二十ｍｌ、（税込・送料別）※通年■（有）豊泉牧場【鹿島稔】【お申し込み】
38,形で切り出して各パートで利用しているのです。しかし、オーディオデータはサイズが非常に大きく、未使用のファイルを置いていたりレコーディングしたうちのごく一部しか使用していない場合、ハードディスクが
39,もらった未使用のリップブラシがあるのですが家庭内の何かに利用できないものか・・と思ってい
40,未使用の年賀状は、たとえ何年前のでも普通のはがきに交換してくれますか？？？
41,が、計測時にはそれらの常駐を外した状態にしてある。なかには、未使用の周辺機能に対する給電を積極的に停止し、さらなる省電力化を図る機能を備えたものもある
42,（笑）こちら・・・東京ディズニー○ンドのお土産で頂いたものなんですが、未使用（笑）。これからも多分使わないだろうなぁ〜（笑）と思って・
43,。それから短い中休みがあり、その間に死体が片づけられ、血だまりを吸い取るために未使用のおがくずがばらまかれた。スリフトは清潔な白の揃いに着替えていた。自信
44,洋服を落札しました。未使用とあったのに、小さなインクのようなあとがあるんです。大きさは直径１ｍｍ
45,さっさと広げちゃったので穴あけたら借りて投げようと思いますが、ひろたかおる版はまだ未使用です。…もったいなくて使うには勇気がいりますよ。
46,、本書で取り上げた名護町や千日前、そしてとくに「釜ヶ崎」に関する記述など、資料として未使用の部分も少なくない。そういった意味で、本書の第三章などは、「関文庫
47,「未使用」をセットします。システムは、次回起動時にテーブル［Ｔ＿パスワード］を読んで、「未使用」だったら、パスワードダイアログの表示をスキップして、メインメニューを直接表示します。Ｌｉｓｔ５
48,が速くなり，血糖のコントロールに影響を与えることがある。〈８〉インスリンの保管方法未使用のインスリンは冷蔵庫に保管してください。ただし凍結させてはいけません。使用途中の注射器
49,組み入れます。浦和から浜松町までの乗車券は、前回使った乗車券の浦和から先が未使用で残っていますからこれを利用しましょう。また浜松町〜羽田のモノレールは経由社線ですから
50,な骨董品としてのソウルではなく、“使用済みのソウル”も“使用中のソウル”も“未使用のソウル”も、そのすべてがひしめき合い、共存する街のパワーに惹かれます」
51,対象物全体の二十九．九％），「防火区画の不備」（該当する対象物全体の十七．〇％），「防炎対象物品の未使用」（該当する対象物全体の十四．四％）等となっている（第十‐十二表）。第十‐十二表点検項目別不備率（劇場
52,ＥＯＳＫｉｓｓＤｉｇｉｔａｌＸ（ＥＦ五十ｍｍＦ１．８ＩＩ）フラッシュ使用：未使用レンズの焦点距離：五十．〇ｍｍＣＣＤの幅：十二．六六ｍｍ露出時間：０．０３３秒（
53,Ｘ（ＳＩＧＭＡ十八−二百ｍｍＦ３．５−６．３ＤＣ）にて撮影フラッシュ使用：未使用レンズの焦点距離：二十一．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．００５０秒（
54,」の場合は、パスワード運用の停止と判断して、テーブル［Ｔ＿パスワード］に「未使用」をセットします。システムは、次回起動時にテーブル［Ｔ＿パスワード］を読んで、「未使用」
55,ＳＰＡＦ九十ｍｍＦ／２．８ＤｉＭＡＣＲＯ１：１）フラッシュ使用：未使用レンズの焦点距離：九十．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．０００８秒（
56,シャッタースピード＝１／四百、露出＝Ｆ４補正プラス０．３）ｉｓｏ：四百ホワイトバランスモード：オートスピードライト：未使用仕上がり設定：カスタム撮影サイズ：Ｍ（画質モード＝ＮＯＲＭ）ＡＦモード：ＡＦＣＡＦエリアモード：シングル測光モード：ＲＧＢマルチ
57,両国駅に未使用の駅が廃墟のごとく、放置されていますが、あれは何ですか？もし
58,返品は希望していないので値引きをしてください」と連絡がありました。品物は未使用（保管期間あり）と記載したのですが、どう見ても未使用ではないというご意見でした。
59,ゆうパックは切手を貼って出すことができますか？出品を考えているのですが、家に未使用の切手がたくさんあるので、それを使えるのなら、送料はこちら持ちで…と考え
60,覗いたゴミ袋の中に、山上は衝撃的な物品を発見した。それは一個の未使用のコンドームである。誤って遺棄されたのか、あるいは古くなったので捨てたの
61,意外や意外？ひい爺ちゃんの名前、まだタイトルに未使用やったばい？こげな無駄づかいしたらがらるうっちゃない？誰に？？
62,切手払い可にする場合、条件は付けてますか？未使用、糊が付いている、○円以上○円以下、等々切手払い可、の方の説明欄を見ている
63,と実際の職務での失望させるような経験との衝突であると表現し，それは未使用の潜在能力症候群（ｓｙｎｄｒｏｍｅｏｆｕｎｕｓｅｄｐｏ‐ｔｅｎｔｉａｌ）という現象を引き起こすとしている
64,でないことはワイツマンも認めている。ただ、彼の口調からは、これが本質的に未使用で、正当な価値評価をされず、（この文脈でこうした言葉を使っ
65,計画しましたが、二千一年に四十六万ｍ３／日へ下方修正しました。しかし、この水量は淀川の未使用の水利権二百八十二万ｍ３／日の十六％程度にすぎず、水利権の転用を行えばダム建設の必要がないことが
66,の個室がある。「ここが空いてる」みっつ並んだ個室のひとつが未使用だった。イズムは重い防音扉を開けて、室内にはいった。五人もあとに
67,ＳＰＡＦ九十ｍｍＦ／２．８ＤｉＭＡＣＲＯ１：１）フラッシュ使用：未使用レンズの焦点距離：九十．〇ｍｍＣＣＤの幅：６．１１ｍｍ露出時間：０．００３１秒（
68,書かれている方もいるので。そんなに非常識の方がいるのでしょうか？私は未使用のものと記載するのはもちろんですが、郵便局を使った発送方法を選択した方に
69,ＤｉｇｉｔａｌＸ（ＳＩＧＭＡ十八‐二百ｍｍＦ３．５‐６．３ＤＣ）フラッシュ使用：未使用レンズの焦点距離：二百．〇ｍｍＣＣＤの幅：６．１１ｍｍ露出時間：０．００４０秒（
70,使用済みの靴を出品しようと思っています。超一流ブランドのものですが、未使用のものと比べた場合、どの程度お値段を下げたらよいのでしょうか。どのくらいなら買い
71,）では、まだ使える家具類・おもちゃ類・自転車等、もう読まなくなった本類（週刊誌等を除く）、未使用の食器類等を引き取り、希望者におわけしています。また、主なものをホームページでも紹介し
72,を招きました。まず、過大な水需要予測を見直しせずに事業を推進したため、未使用の水利権が多く発生しました。また、湖水位が史上最低のマイナス百二十三ｃｍを記録した千九百九十四年
73,。紙の箱にはシンガポール航空のマークも入ってて。これ高く売れますか？未使用で引き出しに入ったままなので、状態はとても良いです。あっそれ知ってる！
74,フラッシュ使用：未使用レンズの焦点距離：九十．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．００２０秒（
75,だ。「捜索の結果、私の推理を裏付ける証拠品が発見されました。未使用の注射器一本と、ニコチンを入れておいたアンプル一個で、新聞紙に包まれて、
76,Ｘ（ＳＩＧＭＡ十八−二百ｍｍＦ３．５−６．３ＤＣ）にて撮影フラッシュ使用：未使用レンズの焦点距離：百七十九．〇ｍｍＣＣＤの幅：６．１１ｍｍ露出時間：二十一．〇〇〇秒絞り値：
77,私なら入札しません。いくら新品・未使用とかかいてあっても、着て撮ってあったら未使用じゃないでしょ、って突っ込みたくなっちゃいます。
78,ていましたがやっぱり使用済み（消印がないと）物と交換できませんか？？未使用のハガキでも賞品と交換できますしそのあとのハガキも手数料５円払えば切手など
79,未使用のプレミアム・テレカを出品したいのですが思うように撮影出来ません。テレカを上手に撮影するコツ
80,いう意味で、未開封のまま倉庫に眠っていたものということです。なので、一応未使用だけれども「新」品ではないよ、とのことです。
81,／￥八千五百万今回のオークション最高額の取り引きのもの。時計／ロレックスデイデイトメンズ未使用純正箱・保証書付落札予想価格／￥六百五十万〜七百五十万落札価格／￥六百六十万時計人気を反映してか、全体
82,てもその車の価値は下がってしまうのです。ですから、新品で購入または入手しても未使用ですよ。私の前に売り手が居ましたよ。と言う事を明確にする
83,ありました。品物は未使用（保管期間あり）と記載したのですが、どう見ても未使用ではないというご意見でした。落札金額は一万円です。おいくらをご希望ですか？とお聞きしまし
84,旅も心地よく過ごせた。ＳＯＮＹＣｙｂｅｒ−ｓｈｏｔＤＳＣ−Ｔ９にて撮影フラッシュ使用：未使用レンズの焦点距離：６．３ｍｍ露出時間：０．１００秒（１／十）絞り値：ｆ
85,は他の市場では使用できないのですか？永久ではありませんが、まだまだ未使用のコードはたくさんあるので、再利用は当分先の話しです。＞こんなこと質問して
86,は漏れている翼内燃料タンクから胴体燃料タンクに切り替えた。ここからラエまでなら四十分ほどだから、未使用の胴体燃料タンクであった。ただ、早く翼内燃料タンクを空にしたかった。エンジンの排気中の
87,最低限必要な全自動洗濯機（４ｋｇ）、オーブン付き電子レンジ、ビデオ付きテレビ（十四型）、２ドア冷凍冷蔵庫（百二十リットル）の未使用の４製品をまとめてレンタルするサービスを平成十二年十月より始めました。レンタル料は、修理・保証付き
88,じゃない。唾液を残さないためだ。同じ動作を、三回繰り返した。ハンカチは、未使用のものだ。ハンカチが吸い込んでいる汗が、グラスに付着してしまったら、男の行動
89,た商品は新品タグ付きとなっておりましたが今日届いた、落札したスカートは確かに未使用のようだがかなり古い感じの代物。なんとなく黄ばんでいた。おまけに
90,とって、普通の写真を封筒で送るといいましょう。出品者の方は本当に未使用なのでしょう。未使用品にしみといわれれば、自分が疑われていると思って不愉快
91,すぐ記録できなくてはいけないのである。そのために、私はいつも手帳の裏に１枚に未使用のポストイットを貼っている。これは走り書き用である。そして、いくつかのフォーマットを頭
