,0
14,かあると分かっていて、野村のときのようにはいかせない。ＩＭプロの一員としてそう思う。だが、もちろん、堀河の個人的な力には限界がある。
15,〕。ＧＨＳ‐Ｒはグレリンが発見されるまで内因性リガンドが不明であったことで、いわゆるオーファン受容体の一員であった〔Ｈｏｗａｒｄら，千九百九十六〕。ＧＨＳ（ｇｒｏｗｔｈｈｏｒｍｏｎｅｓｅｃｒｅｔａｇｏｇｕｅ：成長ホルモン分泌促進因子）と
16,ハーバード天文台で，写真に写っている星のカタログをつくる作業がはじまった。その作業の一員であったリービットは，千八百九十五年から南天の変光星をみつける仕事を割り当てられていた。そして
17,抱きながら食べるのです。もちろん赤ちゃんがご飯を食べるわけではないけれど、「赤ちゃんも家族の一員なのだから、何でもいっしょに」という母の考えによるものでした。私は
18,だった。アユバはロンドンの人々を魅了したのである。アユバはロンドンの知名士たちの一員になった。千七百三十四年五月、アユバは王立協会に名誉会員として受け入れられるよう立候補、同年六月
19,である。彼は百七十年まえのやはり八月、第一次地球統合戦争の終結の日―平和会議の日本代表団の一員として出席したフローレンス・キミコ提督の従兵（人見一郎兵曹）として、ホノルルにあった時のことを思い出し
20,やって妻と二人の娘を養っていくか。今後どのようなかたちで社会の一員として復帰していくか。またしても隆志の脳裏にあのスナックでのママさんの言葉
21,から、なるべく仕事の状況を報告したがらない態度が生まれてくる。だが、組織の一員として仕事をすすめている以上、こうした自分だけの成果へのこだわりや、秘密主義
22,そのまま、先生のお宅に駆けつけた。単に、師弟の関係としてではなく、親戚の一員として、これは当然のことであった。もっとも親類とはいっても、谷口先生
23,から浮上した。調べでは、金容疑者は北の工作機関「対外情報調査部」の幹部で、商社代表団の一員を名乗って七十七年８月に来日。在日朝鮮人協力者とともに東京都三鷹市役所のガードマン、久米裕さんに
24,は、この連合国の占領は米国一国によるものかの如くに転換し、日本も防共の一員として育成しようという当初全然皆無であった一要素が占領政策に加味され始めたことは御承知の
25,」米沢藩上杉家は、帝のお召しによって御所内警備の任にあたっていた。つまり、公武合体派の一員として活動していた。その米沢藩軍に加わっていた武士のひとりが、率直にこういう
26,「たしかに、通りいっぺん以上の関心をいだいているとはいえます。レイチェルはわたしどもの一員ですし、それでいて…こういえばいいでしょうか…あの人は、中心から
27,警戒し合い、口をそろえて語り合う。われわれも自戒しなければならない。慎み深く行動しなくてはいけない。家族の一員でありながら、家長の罰を受けるような不始末をしでかせば、（たとえ隣家に逃げこん
28,できない。自分のエスニックバックグラウンドを消して、どの民族であろうと関係なく、アメリカ社会の一員であると感じられるためには、アメリカ消費文化のアイテムは、手軽で安くて便利です。アメリカ
29,のだろう。「いわゆるオアシス・プロジェクトです」加納は言った。「あなたはリンツ社の一員なんでしょう？どうして、担当者に聞かないのかしら？」「それができれば
30,、その個性に応じた対応がよりよくできるのではないでしょうか。地域でともに暮らす一員として、自立した暮らしの実現に向けた一歩を踏み出していきましょう。問人権政策課（☎
31,の戦績に絞れば欧州の７勝１敗。この８試合を振り返ると、欧州のチームの一員として延べ十四人の南米出身選手がプレーしてきたが、南米側のチームでプレーをした欧州
32,の入党申込書を書いた。私の入党は認められ、こうして私は日本共産党の一員になったのである。２民同の進出と片山内閣の懐柔策その後、大会を
33,で成人式実行委員会委員を募集二十歳を迎える若者の新成人としての門出をお祝いするとともに、社会の一員として自立することを願って、毎年成人式を行っています。この成人式は同年代の
34,の独立とともに英連邦に加わり、国連及びＩＭＦにも加盟し、カリブ共同体、ＣＤＢの一員としても活躍している。現バード政権は独立前から十三年にわたって政権を担当している。＊カリブ共同体（Ｃａｒｉｂｂｅａｎ
35,て面白がっていたと思えばまあ大した間違いはなかろう。集中排除法案なるものは一局の一員の手になるもので、何の意図が後ろにあったか未だに知るよし
36,及ぼしてきております。こういう意味で、我が国がＰＫＯに参加することは国連の一員としての当然の責任の遂行であり、そしてまた大国としての当然の役割分担であります。
37,ひとつの前提条件の上に成り立っている。つまり、個人とは、相互に依存しあう共同体の一員であるということである。（中略）土地倫理とは、この共同体という概念の枠を、
38,にその他のなんの役割もあたえられていなかったわけではない。彼は船内保安班の一員でもあった。しかし保安班が集合したり出動したりするような騒ぎは何ひとつ持ちあがら
39,真似して」（笑）。そういうふうに、本来なら、子ども集団のなかの一員としてやっていくことを、子どもに対してやっていくという不思議なことになっちゃっていた。
40,絆、教育、礼儀作法は、黒人クレオールにとって何より大切とされる。ニコレットはこの地域社会の一員にはならないだろうが、皆の中に溶け込んでいくだろう。学校や教会に
41,という。生活設計にあたっては，個人として自分が望む生き方と，家族の一員として自分にともなう責任や義務とを考慮し，最も適切な選択ができるように調整する
42,広島からは玉木。いずれも、貴重な戦力として活躍しました。来年も楽天の一員として活躍するでしょう。それに引き替え、腹が立つのは・・・（以下自粛）
43,ふえていくことは明らかです。この時代に、若い世代がアジアの一員、世界の一員として信頼され、自信をもって生きて行くためには、自国自賛をこえた、歴史
44,で言い切った。「言い得て妙ですね」自分もいつかは、その一員になってしまうのだろうか―と考えたファラダは、別の不安材料に気づいて、つい
45,ありかたや、価値観・規範等を学びとる。第三の力は他の子どもたちであり、子どもは子ども集団の一員となり、ことに遊びによって想像力や創造力を発展させ、精神の集中・躍動を経験し、
46,から国司が赴任する「遠の朝廷」であるのに対して、郡司は朝廷を構成する支配階級の一員とは見なされていなかったことの反映である（Ⅲ章中扉参照）。一方、城柵は
47,留守家族の所に仮住まいし、その年十一月、沖縄に帰還するときも、宇久氏の家族の一員ということにしてもらって、いっしょに帰ったのであり、現在も、親族以上の交際を続け
48,ｏｃｅａｎ（大洋）の語源となったオケアノスは、ガイアとウラノスから生まれたティタン神族の一員である。わたしたちは地球が丸いことを知っているが、古代の人々は、この世界
49,れて来たもんだなあ！と落胆したものだった。しかしもう前沢家の一員となってしまった以上、落胆ばかりしてはおれないのでμは一人になると
50,もなかったが、僕は彼女を説得して連れて行った。僕たちは巨人の一員なのだから、と。昨日までのチームメイトであった小林さんが僕の入団のため
51,「港九大隊」にたいして、イギリスはじつにつめたかった。日本の侵攻前に連合国の一員である中国のゲリラに、イギリスは武器を援助すると約束しながら、総督のサインがない
52,参画できる人材を育成することを目指しています。こうした人材は、家庭や地域社会の一員としての責任を持って環境に配慮した生活や活動を進め、また、環境問題に
53,に描かれたと考えられる。２人の少年は、ドルトレヒト周辺に住む裕福な一族の一員である。この地域は、背景に描かれた風景とよく似た地勢を示している
54,、その標準となる注意の程度は行為者自身の平常の注意程度ではなく、法律が社会共同生活の一員として要求する程度の注意である。換言すれば、社会共同生活の一員として要求せられる程度の注意を
55,の段階、４家族機能の再確立の段階、の４つから成り立っています。家族の一員がこの世からいなくなるという現実は、その結びつきが強い家族ほど深い喪失感と悲しみ
56,（ロ）外交（ａ）緊密な米加関係とともに，ＮＡＴＯ，自由主義陣営の一員として協調的外交を基本としている。特にマルルーニー政権は，「第３の選択」として米国以外の
57,あなたを通じて青年の反革命組織と関係をもっていたんだろう、あなたはその組織の一員で、ブハーリンとこの組織の連絡係をしていたんだろう。この組織のメンバーの名前
58,連ドラ放送され、好評を得た「ウォーターボーイズ」の２夜連続ＳＰ版。今回は連ドラ第１シリーズでボーイズの一員だった田中を主人公に、彼の成長と、南の島でシンクロに臨むことになっ
59,各手記からは、「東大卒」のエリートもまた、所詮「会社というバカでかい組織」の一員にすぎず、程度の差こそあれ会社に人格的に従属した職場生活を送っている実態が滲み出
60,国際社会における指導的地位の維持・強化を図るとの仏外交の基本目標の下、このために国連安全保障理事会常任理事国の一員としての地位を活用しつつ、仏独協調に基づいた欧州統合の積極的推進を図るとの基本路線に
61,の意味での霊的エネルギーの供給をしています。それは、地球もまた太陽系団の一員であり、太陽系を司る大きな意識からエネルギーを得て、その存在が許されているから
62,を、私たちは知っておくべきなのだ。東京裁判でオランダやフランスは、連合国の一員として日本軍国主義を厳しく断罪した。日本の植民地支配や軍事膨脹主義に対して、その批判は確かに歴史的普遍性
63,ますさかいなぁ・・・とはいえ、去年、ウチの再婚の際に我が家の一員になったばっかのころはかなり痩せっぽっちやったのが今はええ感じに、やし
64,おるから、目立つわけでもないでな」「あの男は祖父に家族の一員のように育てられたのです。長年祖父に仕え、西部でいっしょに従軍していまし
65,さそいを受諾した。もともと鷲津長弘が実権をにぎっていたころ、大内氏は武家組織の一員として足利に属していた。宮方を標榜したのは長弘への一時的対抗手段にすぎない。どちら
66,を求めるものに変質してきている状況を踏まえ、人間が個人として、また、社会の一員として、快適で充実した生活を送るためには、健康を維持・増進するとともに、安全性を確保し
67,政治を一日も早く粛正する必要があります。そのためにぜひわたくしを、国政担当者の一員にお加えいただきたい」「よくわかった。ご案のとおりにしよう」治済は承知し
68,レストランに入る前に■お客さまである前に、自分もまた、その場をつくる一員という自覚を持ち、次のチェックをしましょう。〈お手洗いを済ませます〉
69,。（七十）臨時約法の成立に見通しがついた宋教仁はみずから志願して蔡元培の一員に加わった。蔡らが北京に着くとまもなくいわゆる北京兵変が起り、袁世凱は宋教仁
70,とともに，青少年自らが正しい人権意識を身に付け，心身共に健全で，有為な社会の一員として育成されるよう，次の諸施策を講じている。（１）啓発広報活動国民一般が
71,千六百三十二〜千六百八十七イタリアのフィレンツで生まれフランスに渡り、ルイ十四世の宮廷の下僕として仕え、バレー団の一員となる。フランスバロック歌劇の基礎を確立。エール・タンドル（エールはアリアのこと、タンドルは愛らしい
72,』秋山勝美（３年目）「キャリア教育を本校で立ち上げたいので、プロジェクトチームの一員になってくれないか」という話を工藤校長からいただき、上越教育大学助教授の三村先生を訪ねた
73,」としての地位に甘んじなければならない。西ドイツがこの外交的な行きづまりを打開し、国際社会の一員として正式に復帰するには、やはり第二次大戦の「戦後処理」をきちんとしておく必要があった
74,、行衡はそう答えた。彼らを見ていてひとつわかったことがある。砧家の一員になる資格は「おおざっぱ」だと。「ねえねえ」「ねえねえ」
75,れたのが、高句麗滅亡当時には大和政権に使者として来日していた、高句麗の王族の一員である高麗若光（コマノ・ジャッコウ）だったのです。とても良い人選だったのではないでしょうか。何は
76,でございます。そこで、各市町当局あるいは被災者の方々から、私も調査団の現地参加の一員として、あるいはまた各班の視察団の中に加わりまして、両三度にわたりまして現地
77,の１階は、ペットのための食品やグッズが並べられている。▲「家族の一員としてのペットをサポートできるプロにならなければ…」
78,、日本政府と「女性のためのアジア平和国民基金」を批判する意見を述べられた。基金の一員として被害者への償いにかかわってきた一個人の立場から、思うところを述べたい。
79,担う勤労青少年には，主体的，積極的に自己を確立し，可能性を伸ばすとともに，社会の一員としての責任を果たすことが期待されている。こうした状況を踏まえ，平成
80,一日１分というのは屋敷のリップサービスで本当はしっかり勉強している。実は真田も研究会の一員で、住まいも近くとあって、二人は仲よしなのである。馬ができ、
81,，その充実を図っている。イ児童・生徒に対する交通安全教育児童・生徒に対する交通安全教育は，交通社会の一員として健全な社会人を育成することを目的として，小・中・高等学校の教育活動の全体を通じて行わ
82,の前で両手を合わせた。エルピー・プルのスパイ容疑はすぐに晴れた。ニュータイプ部隊の一員であることを、駆けつけたマガニーが証明したのである。「この少女がニュータイプ部隊の戦士
83,取るという部分では総務省の所管だと思っております。あるいは公務員改革を掲げる小泉内閣の一員として麻生大臣はどのようにお考えでしょうかと伺っております。○国務大臣（麻生太郎君）私
84,が救出する個人は、単なる一人の人間ではなく、政府の正統性がそこに由来する国民の一員としての個人（集合的存在の代表的個人）であるからである。事件が政府の政策にかかわる「
85,あとは―これが義務でないことは記憶してほしいが―みずから地球を訪れ、銀河評議会の一員に加わっていただけるとたいへんありがたい。どうだろうか？」「そうしよう」打てば
86,をケイド・ダリネードが元に戻すために、手を貸してくれたのだ。もちろん炎の一族の一員である彼が、その件に関して完全に無関係であったとはいえないだろう。
87,ていた頃、ダレスはアチソンに対して、朝鮮における情勢の変化で、日本が西側諸国の一員として信頼できる国になる見通しが疑わしくなった、と述べた。中ソによる対日平和攻勢が活発
88,やることは国民、国家の利益になる。橋本氏自公保三党の連立政権の内閣の一員として、お互いの信頼関係は大切にしていきたい。それぞれが政策をもって政党を
89,からの苦情が多くなってきています。ペットを飼うときには、家族の一員として愛情を持って、最後まで飼い続けることはもちろんのこと、ルールやマナーを守り
90,取り除き、できればやる気の出るような仕事を与えれば良いのである。せっかく採用しチームの一員となったＰ／Ａを、やる気のないままつかってはお互い不幸だ。《意欲の
91,その対象とする市場が狭く，立地する地域と密接にかかわっていることから，地域の一員として，社会的な役割を十分果たしつつ地域の中に確固たる経営基盤を構築する努力も
92,することで、だれもが犬やネコと対話できるようになります。家族の一員として犬やネコと接している人なら、その感覚がおわかりになると思います。それを
93,となれば人間は自己一身の栄達を求むることが自然的性情であると同時に、人が社会の一員として立つ以上、共同生存ということもまた人類自然の性情であらねばならぬ。したがって自己一人が富貴栄達
94,でて助けてと懇願していたのを告白していましたよアントニオ猪木だって代表団の一員としてＴＶ撮影隊と一緒でなければいかないでしょうそれだけ怖いところなのです
95,するなら、そいつが駄目なやつでも、そのことをやっているうちは社会の一員として認めてあげようとしないといけない。モハメド・アリが全盛時代に、相手に大して
96,頰ずりをして柔らかくふわふわした毛皮の感触を確かめた。ウルフはラティも群れの一員だと認めて、その顔を舌でぺろぺろと舐めはじめた。「よかった、
97,がこれだけ世の注目を浴びる話題となっていたことを考えると、シドニー・グループの一員である詩人トマス・ワトソンが、千五百八十五年頃かそれ以前に、『場の記憶術大綱』（Ｃｏｍｐｅｎｄｉｕｍｍｅｍｏｒｉａｅｌｏｃａｌｉｓ
98,「いいえ、切手も消印もありませんでした」「つまり、犯人グループの一員が直に関東トラベルの郵便受けに投げ込んだわけだ」「そうにちがいありません
99,の連携の必要性と具体的な連携のための調整方法医師と同じく，医療チームとしての一員として，お互いの役割や業務分担，責任の範囲を話し合いで明確にしておく。３
100,のモデルを以下に紹介しておきます．１医師：医療面で責任をもつチームの一員であるとともに，コンサルタントとしての役割を期待されています．そのため，精神医学だけでなく，グループダイナミックス
101,王室のために前王妃を離婚させたが、妃殿下の称号を残して、王室の一員として遇することを勧めたのは、他ならぬフォルジさ、慈愛の心の深いドクター
102,はその状態を当り前のこととして育ち、船の生命維持システムが供給する食物を掠奪する孤児の一員になっていた。ふとしたことで、乗員のやはり子孫である乗員につかまり、そこ
103,の自宅に、青山から電話があったのは、十月二十九日日曜日だった。霊感商法被害対策弁護団の一員だった河田は、これまでの経験から、オウムの「商法」に問題がある
104,なことである。各省庁がばらばらな国際対応をしたり、国会議員が外遊するたびに議決機関の一員である立場を忘れてあれこれ勝手な援助の約束をしてくるようなことは、
105,だから、社会的地位だってある。でも私を愛してるから、うちの家族の一員としての責任を果たすため、父の申し出を受けてくれた。うちは三姉妹で、
106,を基礎にしたアジア・太平洋地域における国際秩序をワシントン体制といいます。日本は、帝国主義列強の一員となり、イギリス・フランス・イタリアとともに国際連盟の四常任理事国の一角を占め、国際政治における発言権を強め
107,男の子は生後三十日め、女の子は三十一日め、赤ちゃんを氏神様に連れていって、氏子の一員として認めてもらうと同時に、今後の健やかな成長を祈る儀式です。お宮参りの
108,な分家は多くは血縁の分家よりも低い社会的地位におかれたが、同族の一員として、生活の上で緊密な関係を持った。多くの場合、そのような
109,ドッグタイプテスト犬は、仲間意識がとっても強い動物。愛犬家の人たちは、犬を家族の一員としてかわいがっていることでしょう。それでは、もしもあなたが犬だったら……？あなたは
110,、そのたびにその徴候はあらわれた。しかし、僕が、最後に、敵戦車爆破隊の一員として、生死と対決したときに、それはもっとも明確な形をとった。僕
111,、人々と親しく交流するリーダーはそうでないリーダーに比べて、メンバーに「家族」の一員として迎えられる確率がはるかに高い。人間は自分が好ましく思い、信用している相手
112,ていますが、どう言う戦いがあったのでしょうか？日本は日英同盟に基づき連合国の一員として参戦し、陸軍はドイツが権益を持つ中華民国山東省の租借地青島を攻略、海軍は南洋諸島
113,失ったメンバーの姿に、戸田が激怒したのである。山本伸一も「水滸会」の一員であった。彼はメンバーが師の心を知らず、「水滸会」の目的を
114,とかに、ぜひお読みいただきたく思います。１回目は、七十年代編。ちなみに小田がオフコースの一員としてメジャーデビューしたのが、まさに千九百七十年であった。でも、その前に…。彼が
115,その宣告のような。「しかし、そうは言っても、安良さんも神領家の一員ということになるのでしょう？失礼ですが、なぜこんなところに？」「さあねえ
116,あります。皆さんが暮らしているまちをより住みよいものにするために、地域で支え合う一員として、あなたにもできることを探してみませんか？地域にあるさまざまな課題
117,明治の頃、佐吉と従業員にとって、会社は即家庭であり、皆は家族の一員であり家人である。この考え方は日本の伝統的なイエ思想に基づいている。佐吉が従業員を
118,述べている。ペドロ・マルティルが右の事を記述していたそのころ、彼はインディアス顧問会議を構成する一員だったので、そうした情報が提供されたわけである。ペドロ・マルティルは千五百十八年にインディアス顧問会議
119,も、すべて出席していた。ジャッキーは再婚していたが、いまでもまだケネディ家の一員と考えられていたのである。その証拠に、彼女はアーリントン国立墓地の見事に手入れされた
120,目標となっていた。そして彼は、ロブ・フォークが忌み嫌うものすべてを象徴している―排他的集団の一員で、特権地域、つまり外交官の集まる地域の出身なのだから。ロブは銃口を
121,農民問題といえば農奴以外ではなかったのである。農民は「ミール」とよばれる共同体の一員であった。彼らは村の集会で村長、村役人を選び、農作業の手順をはじめ
122,についてもやはり鉄道荷物の職員については考えるべきではないかと、こういうふうに関連産業の一員として、責任者として思うわけでありますが、きょうは交通公社とか弘済会の例を言え
123,発展し、ついには命を落とした。この喧嘩相手、前歴を看破った者がマスターストロークの一員でないとはいい切れません」一理ある推論だった。「き、君は
124,ように弄り回していた神楽が時限爆弾を起動させた。突入をしようとする真選組の一員を突破して走り出す銀時。爆発寸前で神楽が銀時をホームランして何とか難を逃れる。そんな
125,ようなことで関係省庁からの申し合わせも行っておるところでございまして、私どももその一員といたしまして各省と連絡調整を図りながら適切に対処してまいりたいというふうに考え
126,の話を持ち出して怒鳴りたい衝動はぐっと抑えよう。それより「ならばこの家の一員としてお前はどういう形で貢献するべきだと思う？」とか「家族一人ひとりの役割
127,の奥には当時まだ大きなヒッピー・コミューンが残っていました。彼女はそこでコミューンの一員として生活しました。そこの水はマルタの霊能力に大きな影響を与えました。
128,からいってもまずいか。また、国際社会、なかんずく同盟諸国との関係、特に西側の一員としてそれはやらなければならぬかという立場に立って、防衛力整備という問題は考えるべきです。
129,一流の馬の調教師になることだけを考えていた。最高の調教師、エリートの一員になるのに必要なものは持っていると信じていた。だがその後、ローラ
130,いっそう発揮されている。個人として私たちは微力であるが、科学的社会主義の学説に立つ党の一員として集団的、民主的に活動しているから、「正しいので全能」な水準に限りなく接近できるという
131,いったいどうなってるんだ？」軍曹がたずねた。「ぼくはネットフォース・エクスプローラーズの一員です」マットはあえぎながら説明した。「ワシントンのネットフォースを通じてキャプテン・ウィンターズに連絡してくれれば、
132,ｂａｓｕａｉｓｙｏｕ＠ｃｉｔｙ．ｔｅｎｒｉ．ｎａｒａ．ｊｐ）へＴｈｅＨｕｍａｎＲｉｇｈｔｓ人権を考えてみませんか百四十八同じ社会の一員として身体障害・知的障害・精神障害などの障害がある人は、社会的な誤解や偏見などによって
133,の原藻と違い、原始紅藻綱の仲間で、いわば下等な紅藻ということになる。アマノリ属の一員であるが、この属の紅藻は日本には十種ほどあり、すべて食用になり、
134,貴女はミルフィオーレの一員です。御好きに選択どうぞ！■朝、遭遇…！１『おっはよー！』
135,」のなかで、「我々引率者側ヨリ当時ノ状態ヲ見ル時、華人労務者即チ産業戦士ノ一員トシテ共ニ提携シテ活躍セント大東亜省ノ指示ニ依リ誓ヒ来リシ者ニ対シ何故、警察側ガ斯クモ物々シキ警戒ヲナスヤ、
136,、女優なんだ」メリーは悲しげにつぶやいた。「あなたはきらびやかな社会の一員になってしまったのね」「きらびやか？」チャールズがきき返す。「みんな、ふつう
137,千葉大学は、「時代にふさわしい高い専門性と総合的判断力を持ち、国際化・情報化の進んだ人類社会の一員として、創造的に行動する能力を持った人材を養成する」ことを目標としている。
138,五年も住んでいるけれど、私たちはつねに外国人のコミュニティに属していて、タイ社会の一員ではないわけでしょう。外国人であるがゆえに、一般市民のスタンダードよりもちょっとばかりよい
139,た。七年間、ぼくは商売人たちのまわりで暮らしてきたが、一度として自分がその一員だと思ったことはなかったはずだ。それなのにこの時、ぼくは彼らの
140,ＩＵＣＮ（国際自然保護連合）等が作成した「新世界環境保全戦略」から作成。（２）地球生態系の一員としての今後の取組問題は、人命や人の健康への差し迫った危険を
141,ためらったが、すぐに断固として奏でた。「それでもおれは天の川の一員だ。天の川の利益を犠牲にするわけにはいかない。こっちがアンドロメダに手
142,高齢者が趣味のサークル活動を楽しんでいる。高齢者自身が施設の運営に参加しており，社会の一員として生活している。一方，この国では，図十一のように出生率が低く，
143,味わうことを学ぶと宣言する。人が詩を読み，書くのは情熱溢れる人間の一員である証拠であり，詩は人間の生きる糧であると語るキーティングは，ホイットマンの「おお
144,送れるよう支援するとともに，高齢者がそれぞれの経験と能力をいかし，高齢社会を支える重要な一員として各種の社会的な活動に積極的に参加できるための条件の整備を図る。また，個々人
145,ない快さなのである。自我というカプセルで心を包んでいるから、われわれは社会の一員として社会に生きることを許されている。子どもが社会の構成員として半人前といわ
146,させ、前の右少弁にもどして、その官籍も、政事にかかわりのない絵所の一員に移す―とはしていたのである。が、絵所の弁殿の志士的な気概
147,はｗｗｗ．ｊｗｌｙ．ｃｏｍ。韓国ではＢｏＡと並ぶ人気のトップアイドルイ・ヒョリ元々はＦｉｎ．Ｋ．Ｌというアイドルグループの一員。当時から一定の人気はあったが、’０３年、下のアルバムでソロとして
148,ぼくの父親は、協和会の幹部だった。つまり、大日本帝国を支える大政翼賛会の地方幹部の一員であった。家庭の暴君であったこととこの勲章とのあいだにはなんらの因果関係
149,共通のものが多いが、このことに見られるように、人類は、地球生態系の一員として地球の歴史を他の生物と共有しつつ、その生存を続けている。「今日
150,背景には同属社会に属する、または同属社会から離れるというセレモニー的感覚があり、全体の中の一員という認識、つまり同属意識が極めて強いことがその背景にあります。換言すれば、日本式
151,をまとめた「マンション対応マニュアル」を作成します。新たに区民になった人も地域の一員として迎え入れ、新旧の住民がともに地域活動に取り組めるよう支援します。また、自治会の
152,は平成七年に参議院議員にさせていただいて、国会、立法の機関として、国会議員の一員として、これは平成二年に衆議院も参議院も決議を出したことに対して、私たちは
153,崩れると、自然破壊となってそのほこ先は人間社会に向けられ、やがて、自然を構成する一員としての私たち自身の存在をおびやかすことになる。その自然環境が国の手によって、封印され
154,にともなうショックである。このようなショック，あるいはそれに伴う課題に対処し，組織の一員としてアイデンティティーを確立していく，というステップは，発達論的キャリア論においては，生涯にわたってつづくプロセスの縮図
155,早いものだった。わたしたちの友情関係はブエノスアイレスでも続き、わたしはまるでゲバラ家の一員のように、ほかの弟妹たちとも親しい関係を続けていた。わたしたちはお互いに
156,が千九百九十年代の初めまで、経済を主に支配していた。私は大手企業のスタッフの一員となった。ＤＴＬを始めるまでの私の履歴書の経歴を見ると、調査（
157,ように変化する。具体的には、地域住民として「対等に付き合える関係づくり」「共生社会」の一員へのまなざしへと移っていく。日本政府のまなざしとメディアのまなざしは必ずしも同じではない
158,防ぐとともに，落葉によって栄養分を沿岸の動植物に供給しており，熱帯や亜熱帯の生物の一員として欠くことのできない存在である。◀マングローブ▶
159,塗炭の苦しみにあえいでいる農家はどうなるのですか。私は、先般災害対策特別委員会の調査団の一員として参加をいたし、現地をつぶさに見てまいりました。ビニールハウスが辛うじて守られてい
160,をしますがオーストラリアやカナダのような大きな国がなぜいつまでも英連邦なんかの一員なのでしょうか？未だにイギリスが支配しているのですか？これらの国は、大英帝国崩壊後、
161,た」と見なされてすでに長い年月を経ているのだ。キャシーは寛解者の社会の一員である。入院と治療から何年もたった今でも、彼女は自分自身の身に起こっ
162,権利を有するものとする」（第３条第１項）、「すべて障害者は、社会を構成する一員として社会、経済、文化その他あらゆる分野の活動に参加する機会を与えられるものと
163,にこれを貼りつけるとする。これは宣伝効果があるだけでなく、「自分はデルタ航空の一員である」という一体感を感じさせる効果もある。管理法としては、かなり巧妙だと
164,、この努力は、自己という束縛からわたしたちを解放し、わたしたちを最も偉大な人々の一員にします。五十二いかなる問題も、それをつくりだした同じ意識によって解決することはでき
165,ことになります。ところが、ユダヤ人はそんなことは信じません。あれは同じユダヤ人の一員であって、普通に死んだのだ、神様でも何でもなかったと言います
166,この言葉は身に沁みました。将来なにをやるかに関わらず、所属集団の一員としての評価より、個人としての評価のほうが点が高い、という人間になれ
167,なってきた。企業も暮しの多様な面とのバランスを考えながら、社会の一員としての責任や貢献を要求され、自らの体質を改善していくことが求められている
168,な構成員として人権を尊重され，自己選択と自己決定の下に社会活動に参加・参画し，社会の一員として責任を分かち合う社会の実現を目指している。障害のある人の社会への
169,とを混同している。「すばらしいプロレタリア社会」（そんな言い方が許されるとして）の一員ではないこれらの人にズバリ当てはまるのは、トラーヴェンという名の、この問題に
170,のにぶい私は、そのときになって初めて、人気者に迷惑をかけているマスコミの一員である自分に気づく始末だった。荒木にとって二度目の甲子園にあたる、昭和五十六年三月
171,れた課題でした。この問題は、日本が西洋の一員か、東洋の一員か、との自己認識への問いとして、近現代をつうじて人びとに抱かれてきてい
172,た。「ええ」「きみなら見つけられると思っていましたよ。奇術師協会の一員なら、誰だって《ペッパーの幽霊》には気づくでしょうから」ヒーローは鋭く
173,に反対するとの原則的な態度をも明確にしたのである。登山活動は自然の一員としての人間が、より人間らしい資質を合理的に発達させるためにつくりだした、すぐれた
